ProductID,Amount,,
276,53039844,,
280,23624930,,
463,17946311,,
479,16720731,,
246,15350625,,
306,13613953,,
259,12236910,,
293,8696079,,
149,8470716,,
297,7982424,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
90,0,1890,0
153,0,3506,0
9,0,6156,0
26,0,11660,0
86,0,14750,0